epoch	flux
54426.841338	36052.8476562
54426.847264	36188.0312500
54426.853190	36015.0937500
54426.859117	35862.6992188
54426.865043	36011.8164062
54426.870969	36037.6835938
54426.876895	35828.9492188
54426.882822	35920.7539062
54426.888748	35830.1054688
54426.894674	35853.6406250
54426.900601	35769.1132812
54426.906527	35845.6171875
54426.912453	35882.0585938
54426.918380	35917.2031250
54426.924306	35950.9843750
54426.930232	35917.2382812
54426.936159	35783.3398438
54426.942085	35725.3554688
54426.948011	35849.6289062
54426.953937	35797.2578125
54426.959864	36368.6718750
54426.965790	35605.6640625
54426.971716	35707.4765625
54426.977643	35789.0585938
54426.983569	35728.9492188
54426.989495	35740.2226562
54426.995422	35718.3671875
54427.001348	35706.4414062
54427.007274	35725.5039062
54427.013201	35805.0117188
54427.019127	35650.5000000
54427.025053	35743.1875000
54427.030979	35674.4492188
54427.036906	35682.6093750
54427.042832	35630.8437500
54427.048758	35718.1718750
54427.054685	35788.7773438
54427.060611	35806.1093750
54427.066537	35754.8789062
54427.072464	35705.9062500
54427.078390	35709.1171875
54427.084316	35829.9179688
54427.090243	35633.5781250
54427.096169	35946.3750000
54427.102095	35751.5078125
54427.108021	35895.6718750
54427.113948	35842.6484375
54427.119874	35872.1484375
54427.125800	35861.2382812
54427.131727	36015.4101562
54427.137653	35975.8828125
54427.143579	35924.0273438
54427.149506	36080.6601562
54427.155432	36053.4609375
54427.161358	36091.2500000
54427.167285	36109.8476562
54427.173211	36049.0312500
54427.179137	36283.2968750
54427.185063	36196.2421875
54427.190990	36245.8125000
54427.196916	36326.2500000
54427.202842	36311.2265625
54427.208769	36391.4140625
54427.214695	36386.6367188
54427.220621	36517.0312500
54427.226548	36551.6601562
54427.232474	36617.1171875
54427.238400	36503.3867188
54427.244327	36653.5976562
54427.250253	36696.9687500
54427.256179	36743.2968750
54427.262105	36805.9765625
54427.268032	36680.4765625
54427.273958	36956.1679688
54427.279884	36901.8398438
54427.285811	36985.3671875
54427.291737	36981.4726562
54427.297663	37128.0195312
54427.303590	37097.5898438
54427.309516	37188.2109375
54427.315442	37176.5039062
54427.321368	37262.0703125
54427.327295	37269.0937500
54427.333221	37200.2109375
54427.339147	37180.6914062
54427.345074	37275.7539062
54427.351000	37341.2343750
54427.356926	37351.5078125
54427.362853	37366.4218750
54427.368779	37471.5625000
54427.374705	37381.2890625
54427.380632	37536.8320312
54427.386558	37501.2695312
54427.392484	37530.8242188
54427.398410	37379.6171875
54427.404337	37211.6835938
54427.410263	37301.1562500
54427.416189	37496.4335938
54427.422116	37434.8085938
54427.428042	37443.1757812
54427.433968	37409.9296875
54427.439895	37518.0898438
54427.445821	37463.4140625
54427.451747	37467.8710938
54427.457674	37295.2031250
54427.463600	37380.2929688
54427.469526	37110.0078125
54427.475452	37168.5195312
54427.481379	37176.3554688
54427.487305	37140.4648438
54427.493231	37096.5351562
54427.499158	37057.1093750
54427.505084	37033.0585938
54427.511010	36936.8007812
54427.516937	37010.8437500
54427.522863	36758.5976562
54427.528789	36756.2031250
54427.534715	36775.0468750
54427.540642	36656.1093750
54427.546568	36584.6289062
54427.552494	36482.1914062
54427.558421	36539.5625000
54427.564347	36529.9140625
54427.570273	36456.3164062
54427.576200	36423.0585938
54427.582126	36252.9179688
54427.588052	36295.4882812
54427.593978	36188.5156250
54427.599905	36167.6367188
54427.605831	36169.1562500
54427.611757	36295.6210938
54427.617684	36251.2656250
54427.623610	35961.9921875
54427.629536	36137.2031250
54427.635463	36015.8671875
54427.641389	35922.3515625
54427.647315	35815.9062500
54427.653242	35874.9882812
54427.659168	35931.6796875
54427.665094	35924.2148438
54427.671020	36278.6679688
54427.676947	36055.4062500
54427.682873	35799.4296875
54427.688799	35711.7421875
54427.694726	35787.1601562
54427.700652	35766.6523438
54427.706578	35745.1562500
54427.712505	35785.8750000
54427.718431	35859.2539062
54427.724357	35773.1562500
54427.730283	35748.7656250
54427.736210	35586.3906250
54427.742136	35649.5703125
54427.748062	35617.4453125
54427.753989	35728.3359375
54427.759915	35582.9843750
54427.765841	35636.6679688
54427.771768	35680.7773438
54427.777694	35599.1250000
54427.783620	35624.5742188
54427.789546	35590.8750000
54427.795473	35684.8554688
54427.801399	35627.1250000
54427.807325	35696.9921875
54427.813252	35660.2773438
54427.819178	35578.0078125
54427.825104	35585.2617188
54427.831031	35647.7187500
54427.836957	35634.4882812
54427.842883	35696.0585938
54427.848809	35583.1289062
54427.854736	35652.5000000
54427.860662	35661.1250000
54427.866588	35616.2226562
54427.872515	35895.0546875
54427.878441	35765.8789062
54427.884367	35791.0859375
54427.890294	35771.8789062
54427.896220	35849.8984375
54427.902146	35703.7617188
54427.908072	35783.3007812
54427.913999	35793.6289062
54427.919925	35863.3632812
54427.925851	35927.2382812
54427.931778	35955.7734375
54427.937704	35971.4062500
54427.943630	36014.2617188
54427.949557	36211.1835938
54427.955483	36192.2929688
54427.961409	36145.0937500
54427.967336	36020.3789062
54427.973262	36187.3515625
54427.979188	36180.3203125
54427.985114	36193.0195312
54427.991041	36292.2382812
54427.996967	36334.6992188
54428.002893	36341.3867188
54428.008820	36408.5781250
54428.014746	36486.4804688
54428.020672	36607.5742188
54428.026599	36506.8945312
54428.032525	36533.4257812
54428.038451	36592.7304688
54428.044377	36670.2109375
54428.050304	36676.5312500
54428.056230	36696.0195312
54428.062156	36824.3789062
54428.068083	36849.5507812
54428.074009	36870.4257812
54428.079935	36860.5859375
54428.085862	37054.2539062
54428.091788	37037.1484375
54428.097714	37108.2929688
54428.103640	37033.6757812
54428.109567	37044.0429688
54428.115493	37164.1953125
54428.121419	37158.5078125
54428.127346	37257.6484375
54428.133272	37154.9062500
54428.139198	37159.0976562
54428.145125	37186.7656250
54428.151051	37066.2070312
54428.156977	37065.9843750
54428.162903	37113.5898438
54428.168830	37079.1210938
54428.174756	36898.4453125
54428.180682	37119.8359375
54428.186609	37409.7968750
54428.192535	37134.1054688
54428.198461	37111.1757812
54428.204387	37014.9609375
54428.210314	36997.9218750
54428.216240	37013.5937500
54428.222166	37030.7500000
54428.228093	36974.8359375
54428.234019	36949.3828125
54428.239945	36971.7304688
54428.245872	36953.5820312
54428.251798	36897.1171875
54428.257724	36799.8593750
54428.263650	36821.3789062
54428.269577	36757.3984375
54428.275503	36747.8984375
54428.281429	36858.1210938
54428.287356	36755.7382812
54428.293282	36707.5468750
54428.299208	36740.4023438
54428.305135	36667.5429688
54428.311061	36618.1015625
54428.316987	36635.6054688
54428.322913	37131.6875000
54428.328840	36520.2695312
54428.334766	36635.4687500
54428.340692	36385.5703125
54428.346619	36441.4531250
54428.352545	36407.4101562
54428.358471	36341.6992188
54428.364398	36181.8164062
54428.370324	36337.4257812
54428.376250	36256.7421875
54428.382176	36297.9101562
54428.388103	36491.8203125
54428.394029	36174.9335938
54428.399955	36006.1992188
54428.405882	36058.3710938
54428.411808	36194.3945312
54428.417734	36031.8789062
54428.423661	35971.4296875
54428.429587	35996.9296875
54428.435513	35995.9921875
54428.441439	36003.4023438
54428.447366	36000.1757812
54428.453292	35972.7304688
54428.459218	36115.7421875
54428.465145	35707.2382812
54428.471071	35651.6601562
54428.476997	35809.9062500
54428.482924	35689.4492188
54428.488850	35721.2265625
54428.494776	35826.2109375
54428.500702	35803.4218750
54428.506629	35982.6093750
54428.512555	35631.7343750
54428.518481	35818.9609375
54428.524408	35694.9843750
54428.530334	35788.7578125
54428.536260	35586.9882812
54428.542186	35718.3398438
54428.548113	35699.2421875
54428.554039	35688.9296875
54428.559965	35628.0312500
54428.565892	35613.6093750
54428.571818	35643.5546875
54428.577744	35580.6093750
54428.583671	35759.7304688
54428.589597	35695.2304688
54428.595523	35679.7968750
54428.601449	35719.8593750
54428.607376	35562.1953125
54428.613302	35694.4726562
54428.619228	35721.7500000
54428.625155	35688.6484375
54428.631081	35713.1054688
54428.637007	35779.5000000
54428.642934	35727.1250000
54428.648860	35704.2890625
54428.654786	35713.8867188
54428.660712	35728.1250000
54428.666639	35816.0820312
54428.672565	35725.1875000
54428.678491	35800.1601562
54428.684418	35806.5625000
54428.690344	35845.5195312
54428.696270	35899.3085938
54428.702196	35966.0351562
54428.708123	36021.3007812
54428.714049	35964.3242188
54428.719975	35947.5273438
