epoch	flux
54400.755607	87560.0625000
54400.761533	87526.2656250
54400.767460	87347.2968750
54400.773386	87302.2812500
54400.779313	87696.7968750
54400.785239	87547.7421875
54400.791166	87679.8671875
54400.797092	87486.3984375
54400.803018	87519.2812500
54400.808945	87482.7500000
54400.814871	87631.9140625
54400.820798	87627.4921875
54400.826724	87707.3828125
54400.832651	87536.9140625
54400.838577	87529.8515625
54400.844504	87537.6875000
54400.850430	87752.9218750
54400.856356	87751.7343750
54400.862283	87742.6328125
54400.868209	87482.3984375
54400.874136	88096.7421875
54400.880062	87597.3437500
54400.885989	87703.7968750
54400.891915	87633.0234375
54400.897841	87592.3359375
54400.903768	87774.6953125
54400.909694	87552.5859375
54400.915621	87622.7343750
54400.921547	87598.8203125
54400.927474	87689.9062500
54400.933400	87674.4531250
54400.939327	87666.2812500
54400.945253	87746.0546875
54400.951179	87697.5781250
54400.957106	87523.2265625
54400.963032	87538.6796875
54400.968959	87612.1875000
54400.974885	87557.9140625
54400.980812	87440.2109375
54400.986738	87694.1328125
54400.992665	87669.0078125
54400.998591	87642.7656250
54401.004517	87650.4921875
54401.010444	87693.2265625
54401.016370	87580.0781250
54401.022297	87592.6875000
54401.028223	87825.4296875
54401.034150	87583.8593750
54401.040076	87538.8046875
54401.046002	87745.0937500
54401.051929	87718.6015625
54401.057855	87542.3984375
54401.063782	87687.1875000
54401.069708	87735.9531250
54401.075635	87822.4843750
54401.081561	87645.3203125
54401.087488	87443.0703125
54401.093414	87653.8281250
54401.099340	87566.2343750
54401.105267	87699.1484375
54401.111193	87531.4531250
54401.117120	87546.4687500
54401.123046	87670.7890625
54401.128973	87538.2500000
54401.134899	87595.6093750
54401.140825	87586.1250000
54401.146752	87565.5000000
54401.152678	87612.2500000
54401.158605	87299.7187500
54401.164531	87509.6406250
54401.170458	87584.5781250
54401.176384	87561.0703125
54401.182311	87461.0781250
54401.188237	87590.0625000
54401.194163	87547.1796875
54401.200090	87510.0546875
54401.206016	87697.4140625
54401.211943	87759.5312500
54401.217869	87657.8359375
54401.223796	87421.8046875
54401.229722	87659.8125000
54401.235649	87471.4453125
54401.241575	87813.7968750
54401.247501	87697.3046875
54401.253428	87526.1640625
54401.259354	87712.9218750
54401.265281	87520.9609375
54401.271207	87561.1640625
54401.277134	87516.3671875
54401.283060	87622.4609375
54401.288986	87554.4218750
54401.294913	87490.3125000
54401.300839	87441.7031250
54401.306766	87463.6562500
54401.312692	87695.9062500
54401.318619	87640.3984375
54401.324545	87661.5625000
54401.330472	87551.5234375
54401.336398	87472.4218750
54401.342324	87725.0234375
54401.348251	87743.4531250
54401.354177	87788.2109375
54401.360104	87787.2734375
54401.366030	87644.3593750
54401.371957	87825.4218750
54401.377883	87407.3203125
54401.383809	87715.3984375
54401.389736	87708.7109375
