epoch	flux
54536.046312	27490.5839844
54536.052238	27118.2148438
54536.058163	27453.4335938
54536.064089	27403.5195312
54536.070014	27500.8417969
54536.075939	27281.1132812
54536.081865	27345.8339844
54536.087790	27487.1425781
54536.093716	27463.2441406
54536.099641	27435.2285156
54536.105566	27633.6972656
54536.111492	27216.7949219
54536.117417	27552.8554688
54536.123343	27230.9746094
54536.129268	27423.3437500
54536.135194	27327.1289062
54536.141119	27272.0429688
54536.147044	27316.1464844
54536.152970	27323.2910156
54536.158895	27309.6308594
54536.164821	27327.4140625
54536.170746	27408.1855469
54536.176672	27283.9492188
54536.182597	27224.0664062
54536.188522	27335.8457031
54536.194448	26999.2363281
54536.200373	27298.7011719
54536.206299	27223.7343750
54536.212224	27176.5625000
54536.218149	27145.5039062
54536.224075	27158.6914062
54536.230000	27041.3632812
54536.235926	27073.9003906
54536.241851	27132.3593750
54536.247777	27025.7187500
54536.253702	27171.6718750
54536.259627	27024.3691406
54536.265553	26988.6992188
54536.271478	26886.2968750
54536.277404	26884.3750000
54536.283329	26874.2050781
54536.289255	26841.8925781
54536.295180	26780.3828125
54536.301105	26847.2656250
54536.307031	26850.3671875
54536.312956	26751.5820312
54536.318882	26789.0175781
54536.324807	27165.1191406
54536.330732	26868.4238281
54536.336658	26577.1308594
54536.342583	26685.5859375
54536.348509	26818.1191406
54536.354434	26798.9355469
54536.360360	26670.6933594
54536.366285	26966.8046875
54536.372210	26867.7890625
54536.378136	26838.5449219
54536.384061	26867.7148438
54536.389987	26749.2285156
54536.395912	26913.4941406
54536.401837	27166.1777344
54536.407763	26944.6738281
54536.413688	26843.1210938
54536.419614	26946.3417969
54536.425539	26947.5058594
54536.431465	27083.3222656
54536.437390	26996.1269531
54536.443315	27001.4785156
54536.449241	27055.5976562
54536.455166	27055.6093750
54536.461092	27052.2773438
54536.467017	27322.8535156
54536.472943	27037.3925781
54536.478868	27010.6269531
54536.484793	26924.5546875
54536.490719	26966.2792969
54536.496644	26871.0839844
54536.502570	26937.7753906
54536.508495	26955.1386719
54536.514420	27014.0605469
54536.520346	27092.2480469
54536.526271	27088.7031250
54536.532197	26884.2441406
54536.538122	27016.0859375
54536.544048	27078.5898438
54536.549973	27237.1484375
54536.555898	27159.9199219
54536.561824	27057.7988281
54536.567749	27204.4082031
54536.573675	27180.7519531
54536.579600	26979.5078125
54536.585525	27207.5175781
54536.591451	27252.8222656
54536.597376	27226.8261719
54536.603302	27108.3730469
54536.609227	27073.2285156
54536.615153	27053.7773438
54536.621078	26985.3984375
54536.627003	27100.4023438
54536.632929	27090.5996094
54536.638854	26974.6562500
54536.644780	27052.1855469
54536.650705	26760.8183594
54536.656630	26540.8476562
54536.662556	26527.2324219
54536.668481	25917.1289062
54536.674407	25478.1894531
54536.680332	25152.6347656
54536.686258	25019.9824219
54536.692183	24107.4531250
54536.698108	23952.9902344
54536.704034	23509.3632812
54536.709959	23163.5234375
54536.715885	22465.2031250
54536.721810	22362.2285156
54536.727736	21711.3359375
54536.733661	21296.9550781
54536.739586	20866.5722656
54536.745512	20335.3554688
54536.751437	19990.1015625
54536.757363	19678.6660156
54536.763288	19527.4082031
54536.769213	19473.3164062
54536.775139	19462.4414062
54536.781064	19673.2441406
54536.786990	20028.6503906
54536.792915	20087.3964844
54536.798841	20668.5234375
54536.804766	20924.9160156
54536.810691	21795.1679688
54536.816617	21789.5058594
54536.822542	22387.9726562
54536.828468	23108.8066406
54536.834393	23289.7558594
54536.840318	23746.3007812
54536.846244	24228.2773438
54536.852169	24660.6816406
54536.858095	25058.1542969
54536.864020	25370.1464844
54536.869946	25751.4433594
54536.875871	26054.9570312
54536.881796	26208.5976562
54536.887722	26204.0175781
54536.893647	26230.9726562
54536.899573	26652.6875000
54536.905498	26331.2167969
54536.911423	26315.4335938
54536.917349	26355.6035156
54536.923274	26382.0781250
54536.929200	26363.1757812
54536.935125	26187.5800781
54536.941051	26281.3339844
54536.946976	26241.4199219
54536.952901	26173.7187500
54536.958827	26389.3574219
54536.964752	26285.0449219
54536.970678	26572.2773438
54536.976603	26194.8203125
54536.982528	26252.4296875
54536.988454	26302.6523438
54536.994379	26193.1621094
54537.000305	26208.4218750
54537.006230	26378.8203125
54537.012156	26353.0039062
54537.018081	26393.4140625
54537.024006	26544.2148438
54537.029932	26333.8535156
54537.035857	26283.5488281
54537.041783	26349.6406250
54537.047708	26286.3906250
54537.053633	26229.6484375
54537.059559	26593.6054688
54537.065484	26327.6054688
54537.071410	26393.5312500
54537.077335	26454.5957031
54537.083261	26416.3164062
54537.089186	26367.6406250
54537.095111	26452.4960938
54537.101037	26306.2988281
54537.106962	26301.2187500
54537.112888	26620.6875000
54537.118813	26351.5898438
54537.124738	26120.8476562
54537.130664	26577.0664062
