epoch	flux
54399.837019	833352.7500000
54399.842945	833846.0000000
54399.848872	834171.3750000
54399.854798	834046.5625000
54399.860725	833863.5000000
54399.866651	833925.4375000
54399.872577	833578.3750000
54399.878504	833988.5625000
54399.884430	833534.5000000
54399.890357	833885.3750000
54399.896283	833460.0000000
54399.902210	833985.1875000
54399.908136	833696.5625000
54399.914063	833706.3125000
54399.919989	833999.0000000
54399.925915	834202.4375000
54399.931842	834148.4375000
54399.937768	833428.0000000
54399.943695	833651.8125000
54399.949621	833690.6250000
54399.955548	833483.8125000
54399.961474	833357.0000000
54399.967400	834118.5000000
54399.973327	833878.0000000
54399.979253	833492.0000000
54399.985180	833520.1250000
54399.991106	835010.4375000
54399.997033	833471.6875000
54400.002959	833503.2500000
54400.008886	833291.8125000
54400.014812	833861.8125000
54400.020738	833005.7500000
54400.026665	833676.6250000
54400.032591	833659.2500000
54400.038518	833841.9375000
54400.044444	834085.9375000
54400.050371	833894.7500000
54400.056297	833304.7500000
54400.062224	833982.8125000
54400.068150	833939.8750000
54400.074076	833196.1250000
54400.080003	834153.8125000
54400.085929	834823.9375000
54400.091856	834903.4375000
54400.097782	833553.3750000
54400.103709	834026.6875000
54400.109635	834315.6875000
54400.115562	833799.6875000
54400.121488	834355.8750000
54400.127414	833814.2500000
54400.133341	833727.5000000
54400.139267	833605.3750000
54400.145194	833999.8750000
54400.151120	833721.5625000
54400.157047	834208.0000000
54400.162973	834135.3750000
54400.168899	833986.0625000
54400.174826	834038.5000000
54400.180752	834101.3750000
54400.186679	833746.6875000
54400.192605	834038.6250000
54400.198532	833941.0625000
54400.204458	834800.3750000
54400.210385	834435.4375000
54400.216311	834506.5625000
54400.222237	834908.9375000
54400.228164	834164.4375000
54400.234090	834205.8125000
54400.240017	834067.6875000
54400.245943	833822.7500000
54400.251870	834545.8125000
54400.257796	834073.8125000
54400.263723	834412.1875000
54400.269649	834347.2500000
54400.275575	834272.3125000
54400.281502	834325.6250000
54400.287428	834007.1250000
54400.293355	834351.0625000
54400.299281	834931.0000000
54400.305208	834549.8125000
54400.311134	833707.7500000
54400.317060	834447.8750000
54400.322987	834471.8750000
54400.328913	834080.5000000
54400.334840	833696.6250000
54400.340766	834036.6875000
54400.346693	834270.9375000
54400.352619	834307.1875000
54400.358546	834263.4375000
54400.364472	834486.1875000
54400.370398	833594.5000000
54400.376325	833967.6250000
54400.382251	834112.0625000
54400.388178	833888.4375000
54400.394104	834059.7500000
54400.400031	833751.8750000
54400.405957	834275.0625000
54400.411884	833629.7500000
54400.417810	834193.1250000
54400.423736	833662.1875000
54400.429663	833919.6875000
54400.435589	833673.3125000
54400.441516	833429.2500000
54400.447442	834150.1875000
54400.453369	833727.3750000
54400.459295	833292.1875000
54400.465221	833638.8750000
54400.471148	833282.3125000
54400.477074	833062.3750000
54400.483001	833053.1875000
54400.488927	833076.3750000
54400.494854	834007.6875000
54400.500780	832914.3750000
54400.506707	833138.6875000
54400.512633	832799.2500000
54400.518559	832506.5625000
54400.524486	832582.8750000
54400.530412	832406.6875000
54400.536339	832736.1875000
54400.542265	832610.1875000
54400.548192	833313.5625000
54400.554118	832323.8750000
54400.560044	832559.5000000
54400.565971	832351.7500000
54400.571897	833065.4375000
54400.577824	832649.5625000
54400.583750	832257.8750000
54400.589677	833227.1250000
54400.595603	832986.5000000
54400.601530	832895.9375000
54400.607456	832669.8750000
54400.613382	832295.0625000
54400.619309	835952.1875000
54400.625235	832045.5000000
54400.631162	832286.5000000
54400.637088	832690.5625000
54400.643015	832740.3125000
54400.648941	832208.1250000
54400.654867	832020.5625000
54400.660794	831730.1250000
54400.666720	832536.8750000
54400.672647	832562.1250000
54400.678573	832054.3750000
54400.684500	832187.8750000
54400.690426	833425.3125000
54400.696353	831946.3750000
54400.702279	833192.5000000
54400.708205	833246.1875000
54400.714132	832174.4375000
54400.720058	832638.0000000
54400.725985	832545.5000000
54400.731911	833312.9375000
54400.737838	832530.3125000
54400.743764	832517.1875000
54400.749691	832718.3750000
54400.755617	832439.8750000
54400.761543	832078.1250000
54400.767470	832131.5000000
54400.773396	832307.1875000
54400.779323	832640.1875000
54400.785249	832861.5625000
54400.791176	833437.1250000
54400.797102	832605.2500000
54400.803028	832721.8125000
54400.808955	832555.3125000
54400.814881	833094.5625000
54400.820808	832950.1250000
54400.826734	832943.0625000
54400.832661	832786.7500000
54400.838587	832621.0000000
54400.844514	833276.7500000
54400.850440	832980.7500000
54400.856366	833297.5625000
54400.862293	833731.0000000
54400.868219	833276.0000000
54400.874146	832996.5000000
54400.880072	833094.9375000
54400.885999	833421.6250000
54400.891925	834329.1250000
54400.897851	833274.5000000
54400.903778	833379.8125000
54400.909704	834366.3750000
54400.915631	834114.8125000
54400.921557	834257.0000000
54400.927484	834422.6875000
54400.933410	834450.5000000
54400.939337	834403.5625000
54400.945263	834532.8125000
54400.951189	833843.1875000
54400.957116	834747.5625000
54400.963042	834669.1875000
54400.968969	834808.4375000
54400.974895	834597.8750000
54400.980822	834457.1250000
54400.986748	835313.9375000
54400.992674	835428.8750000
54400.998601	834919.6875000
54401.004527	835061.3125000
54401.010454	836062.8750000
54401.016380	835268.4375000
54401.022307	835352.7500000
54401.028233	835577.3750000
54401.034160	835825.5625000
54401.040086	835850.3125000
54401.046012	836384.6875000
54401.051939	836509.6250000
54401.057865	836593.4375000
54401.063792	836714.5000000
54401.069718	836169.6875000
54401.075645	836652.6250000
54401.081571	836680.6250000
54401.087497	836378.3125000
54401.093424	837152.2500000
54401.099350	837351.7500000
54401.105277	837462.4375000
54401.111203	837092.3125000
54401.117130	838020.6250000
54401.123056	838125.5625000
54401.128983	837113.5000000
54401.134909	838115.2500000
54401.140835	838352.3125000
54401.146762	838563.0000000
54401.152688	838095.2500000
54401.158615	839111.0625000
54401.164541	839081.4375000
54401.170468	838950.0625000
54401.176394	839695.0625000
54401.182320	839199.8125000
54401.188247	839114.6250000
54401.194173	839453.1875000
54401.200100	839642.2500000
54401.206026	839971.9375000
54401.211953	840554.2500000
54401.217879	840350.1250000
54401.223806	840501.6875000
54401.229732	840359.3125000
54401.235658	841207.1250000
54401.241585	841802.8750000
54401.247511	841499.5625000
54401.253438	841552.6250000
54401.259364	841533.3750000
54401.265291	841557.9375000
54401.271217	841760.6250000
54401.277143	842040.0000000
54401.283070	842038.1875000
54401.288996	842047.4375000
54401.294923	841827.1875000
54401.300849	841933.7500000
54401.306776	841648.5000000
54401.312702	841730.0625000
54401.318629	841765.6250000
54401.324555	841562.9375000
54401.330481	841231.8750000
54401.336408	841393.2500000
54401.342334	840872.5000000
54401.348261	840807.1250000
54401.354187	840533.3125000
54401.360114	840669.5625000
54401.366040	840346.0625000
54401.371966	839892.3125000
54401.377893	839359.7500000
54401.383819	839560.1875000
54401.389746	838954.4375000
54401.395672	838955.0625000
54401.401599	841494.0000000
54401.407525	838250.1875000
54401.413451	838418.1875000
54401.419378	838487.8750000
54401.425304	837646.5625000
54401.431231	837511.6250000
54401.437157	837711.5000000
54401.443084	837297.5000000
54401.449010	837006.3750000
54401.454937	836333.6250000
54401.460863	836283.9375000
54401.466789	835920.6250000
54401.472716	835878.6250000
54401.478642	835639.7500000
54401.484569	835555.8750000
54401.490495	835693.3125000
54401.496422	835054.0000000
54401.502348	834756.5000000
54401.508274	834872.0000000
54401.514201	834942.6875000
54401.520127	834438.2500000
54401.526054	834580.5000000
54401.531980	834491.1250000
54401.537907	834179.3125000
54401.543833	833845.4375000
54401.549760	833355.1250000
54401.555686	833845.3125000
54401.561612	833656.0625000
54401.567539	833030.1250000
54401.573465	833571.0625000
54401.579392	833499.6250000
54401.585318	832945.7500000
54401.591245	833471.1250000
54401.597171	833089.2500000
54401.603097	832518.6250000
54401.609024	832632.4375000
54401.614950	832535.1250000
54401.620877	832553.3125000
54401.626803	831800.6875000
54401.632730	832686.4375000
54401.638656	832182.6875000
54401.644582	831203.5000000
54401.650509	831697.5625000
54401.656435	831910.5000000
54401.662362	831510.6875000
54401.668288	831216.1250000
54401.674215	831339.2500000
54401.680141	831457.6250000
54401.686068	831784.7500000
54401.691994	831920.7500000
54401.697920	832868.6875000
54401.703847	830782.1875000
54401.709773	832375.6875000
54401.715700	831008.3125000
54401.721626	831092.8750000
54401.727553	831156.3750000
54401.733479	834661.7500000
54401.739405	831635.1250000
54401.745332	830779.8750000
54401.751258	831026.6250000
54401.757185	830762.5000000
54401.763111	831270.1875000
54401.769038	830768.7500000
54401.774964	831551.3125000
54401.780890	830941.1875000
54401.786817	831671.4375000
54401.792743	831030.3750000
54401.798670	831567.6250000
54401.804596	830607.5000000
54401.810523	830786.5000000
54401.816449	830690.7500000
54401.822376	831336.7500000
54401.828302	830810.3750000
54401.834228	831053.2500000
54401.840155	830103.8750000
54401.846081	830893.0625000
54401.852008	831061.8125000
54401.857934	831044.3125000
54401.863861	831899.3125000
54401.869787	831968.1875000
54401.875713	831100.9375000
54401.881640	831125.9375000
54401.887566	831471.1250000
54401.893493	831731.3750000
54401.899419	831845.4375000
54401.905346	831544.2500000
54401.911272	831465.2500000
54401.917198	832175.6875000
54401.923125	831907.0625000
54401.929051	832944.1875000
54401.934978	832339.3125000
54401.940904	832635.8125000
54401.946831	832996.3750000
54401.952757	832423.3750000
54401.958684	832708.9375000
54401.964610	833517.3750000
54401.970536	832966.1250000
54401.976463	832921.5000000
54401.982389	832961.0625000
54401.988316	833688.8750000
54401.994242	833708.5000000
54402.000169	833696.6250000
54402.006095	833937.3125000
54402.012021	834414.0625000
54402.017948	834015.1250000
54402.023874	835043.3125000
54402.029801	835309.6875000
54402.035727	835734.1875000
54402.041654	835254.8750000
54402.047580	836855.6250000
54402.053506	835366.1875000
54402.059433	836277.3125000
54402.065359	835977.5625000
54402.071286	836900.6250000
54402.077212	837564.9375000
54402.083139	836549.3125000
54402.089065	838230.0625000
54402.094992	837662.1875000
54402.100918	838085.5000000
54402.106844	838890.6250000
54402.112771	838773.0000000
54402.118697	839863.1875000
54402.124624	839801.1250000
54402.130550	839422.4375000
54402.136477	839782.8750000
54402.142403	840302.5625000
54402.148329	840870.1875000
54402.154256	841104.9375000
54402.160182	841123.8125000
54402.166109	842472.8750000
54402.172035	842640.6875000
54402.177962	842504.7500000
54402.183888	843176.5000000
54402.189814	843722.0000000
54402.195741	844247.8750000
54402.201667	844844.0000000
54402.207594	845884.3750000
54402.213520	846566.0000000
54402.219447	847149.8750000
54402.225373	847653.9375000
54402.231299	847787.6875000
54402.237226	847988.2500000
54402.243152	848647.2500000
54402.249079	848647.4375000
54402.255005	848687.8125000
54402.260932	849513.6250000
54402.266858	849467.5625000
54402.272785	849095.6875000
54402.278711	849710.8750000
54402.284637	849399.5000000
54402.290564	849836.2500000
54402.296490	849474.7500000
54402.302417	849988.1875000
54402.308343	848898.1250000
54402.314270	849131.2500000
54402.320196	849064.5625000
54402.326122	848095.3125000
54402.332049	849220.4375000
54402.337975	848735.0000000
54402.343902	848684.7500000
54402.349828	848486.8750000
54402.355755	849448.8125000
54402.361681	848049.1875000
54402.367607	849032.0000000
54402.373534	848500.2500000
54402.379460	849230.8125000
54402.385387	849126.9375000
54402.391313	848712.8750000
54402.397240	849198.7500000
54402.403166	849376.5625000
54402.409092	849267.5625000
54402.415019	849326.8125000
54402.420945	849423.4375000
54402.426872	849020.0000000
54402.432798	849509.7500000
54402.438725	848944.1250000
54402.444651	849498.7500000
54402.450577	848688.3125000
54402.456504	849397.3750000
54402.462430	849115.1875000
54402.468357	849119.8125000
54402.474283	848122.6250000
54402.480210	848667.9375000
54402.486136	848940.3125000
54402.492063	848425.1250000
54402.497989	847883.2500000
54402.503915	848007.0000000
54402.509842	847941.3750000
54402.515768	847934.6875000
54402.521695	847277.3125000
54402.527621	846446.6250000
54402.533548	846805.1875000
54402.539474	846506.1875000
54402.545400	846156.6875000
54402.551327	845335.6875000
54402.557253	845721.0000000
54402.563180	845398.3125000
54402.569106	844927.9375000
54402.575033	844707.5000000
54402.580959	845541.5625000
54402.586885	844460.6250000
54402.592812	844059.1875000
54402.598738	843782.0000000
54402.604665	844212.8125000
54402.610591	843395.4375000
54402.616518	843174.0000000
54402.622444	842692.3750000
54402.628370	844872.1875000
54402.634297	843324.8125000
54402.640223	842075.6875000
54402.646150	842193.0000000
54402.652076	842329.5000000
54402.658003	842072.3750000
54402.663929	842050.4375000
54402.669855	841690.3750000
54402.675782	841905.0625000
54402.681708	841970.3750000
54402.687635	842945.8125000
54402.693561	840770.0000000
54402.699488	841410.3125000
54402.705414	841301.8125000
54402.711341	840782.4375000
54402.717267	841161.8750000
54402.723193	840247.0000000
54402.729120	840629.8750000
54402.735046	840542.8750000
54402.740973	840371.6875000
54402.746899	840907.8125000
54402.752826	840752.3125000
54402.758752	839795.9375000
54402.764678	839772.8750000
54402.770605	839422.1250000
54402.776531	839740.7500000
54402.782458	839965.6250000
54402.788384	839944.4375000
54402.794311	839639.6875000
54402.800237	839670.6875000
54402.806163	839231.0625000
54402.812090	840426.5000000
54402.818016	839295.1875000
54402.823943	839865.0000000
54402.829869	839002.0000000
54402.835796	838663.5000000
54402.841722	839153.3750000
54402.847648	838915.0625000
54402.853575	839504.0000000
54402.859501	839584.3750000
54402.865428	839339.7500000
54402.871354	839385.8125000
54402.877281	839177.6875000
54402.883207	839250.4375000
54402.889133	839234.8125000
54402.895060	838551.5625000
54402.900986	838900.8750000
54402.906913	838800.8125000
54402.912839	839128.0000000
54402.918766	839180.5000000
54402.924692	839345.8125000
54402.930618	839683.3125000
54402.936545	839141.7500000
54402.942471	839029.5625000
54402.948398	838951.0625000
54402.954324	838957.4375000
54402.960251	839461.8750000
54402.966177	839676.5000000
54402.972103	839739.3125000
54402.978030	839450.8125000
54402.983956	839579.5000000
54402.989883	839960.3125000
54402.995809	840260.2500000
54403.001736	840206.2500000
54403.007662	840206.5000000
54403.013589	841086.1250000
54403.019515	840323.4375000
54403.025441	841157.0625000
54403.031368	840638.5625000
54403.037294	840909.1250000
54403.043221	841635.2500000
54403.049147	840519.0625000
54403.055074	841118.7500000
54403.061000	840942.5625000
54403.066926	841318.6875000
54403.072853	841263.4375000
54403.078779	841869.5625000
54403.084706	842381.5000000
54403.090632	842307.1250000
54403.096559	842543.4375000
54403.102485	842595.1875000
54403.108411	843054.0625000
54403.114338	843345.6875000
54403.120264	843059.8750000
54403.126191	843072.2500000
54403.132117	843213.9375000
54403.138044	844767.9375000
54403.143970	844825.8125000
54403.149896	844602.6875000
54403.155823	845339.0000000
54403.161749	844750.4375000
54403.167676	845454.0000000
54403.173602	845738.0000000
54403.179529	846347.9375000
54403.185455	846178.6875000
54403.191381	847049.3750000
54403.197308	846979.0625000
54403.203234	848745.0625000
54403.209161	847679.5625000
54403.215087	848333.8750000
54403.221014	848619.6875000
54403.226940	848710.3125000
54403.232866	849352.1875000
54403.238793	850061.8125000
54403.244719	850230.5625000
54403.250646	850088.8750000
54403.256572	850089.4375000
54403.262499	850436.1875000
54403.268425	851866.2500000
54403.274351	851252.0625000
54403.280278	852115.6875000
54403.286204	852758.2500000
54403.292131	852830.3750000
54403.298057	853409.7500000
54403.303984	853244.3125000
54403.309910	854102.9375000
54403.315836	854926.3750000
54403.321763	854863.0625000
54403.327689	854993.3750000
54403.333616	854279.5000000
54403.339542	855398.9375000
54403.345469	855877.1250000
54403.351395	855620.8125000
54403.357321	855073.3750000
54403.363248	856707.7500000
54403.369174	856674.6875000
54403.375101	855982.1875000
54403.381027	855472.4375000
54403.386954	856559.3750000
54403.392880	856561.3125000
54403.398806	856100.2500000
54403.404733	855648.1875000
54403.410659	855061.4375000
54403.416586	855664.1250000
54403.422512	856574.6250000
54403.428439	855081.1875000
54403.434365	854792.8125000
54403.440291	854939.6875000
54403.446218	855082.9375000
54403.452144	854562.8750000
54403.458071	853861.6875000
54403.463997	853677.8750000
54403.469924	853636.3125000
54403.475850	853181.3125000
54403.481776	852758.3750000
54403.487703	851819.0625000
54403.493629	851732.5625000
54403.499556	851849.1250000
54403.505482	850530.6875000
54403.511409	851405.0625000
54403.517335	849959.9375000
54403.523261	850649.5000000
54403.529188	849888.1250000
54403.535114	849362.7500000
54403.541041	848729.6250000
54403.546967	848686.3125000
54403.552894	848715.5625000
54403.558820	847950.3125000
54403.564746	847479.3125000
54403.570673	846923.3125000
54403.576599	848265.9375000
54403.582526	846331.5000000
54403.588452	846214.6875000
54403.594379	846426.0625000
54403.600305	846263.0000000
54403.606231	845341.0000000
54403.612158	844902.3125000
54403.618084	844463.0625000
54403.624011	843969.0000000
54403.629937	843300.6875000
54403.635864	844391.6250000
54403.641790	843162.7500000
54403.647716	842492.0000000
54403.653643	842959.0000000
54403.659569	842904.0625000
54403.665496	842135.5625000
54403.671422	842399.5000000
54403.677349	842180.2500000
54403.683275	841728.1250000
54403.689201	841897.0625000
54403.695128	841949.8125000
54403.701054	841197.8125000
54403.706981	840856.7500000
54403.712907	840834.1250000
54403.718834	840867.3125000
54403.724760	840622.1875000
54403.730686	840240.3125000
54403.736613	839443.7500000
54403.742539	839556.5625000
54403.748466	840050.5000000
54403.754392	839900.1875000
54403.760319	839463.5625000
54403.766245	839116.7500000
54403.772171	839910.3750000
54403.778098	839638.8125000
54403.784024	839318.8125000
54403.789951	838920.5000000
54403.795877	839303.4375000
54403.801804	838958.8125000
