epoch	flux
54402.960175	1300359.3750000
54402.966101	1300723.0000000
54402.972028	1301375.0000000
54402.977954	1300672.8750000
54402.983880	1300665.1250000
54402.989807	1300560.6250000
54402.995733	1300983.2500000
54403.001660	1300951.2500000
54403.007586	1300847.0000000
54403.013513	1301487.2500000
54403.019439	1301699.3750000
54403.025365	1300943.2500000
54403.031292	1300953.3750000
54403.037218	1300888.0000000
54403.043145	1300922.2500000
54403.049071	1300591.8750000
54403.054998	1300917.2500000
54403.060924	1300413.3750000
54403.066850	1301205.3750000
54403.072777	1300672.8750000
54403.078703	1301172.2500000
54403.084630	1300596.8750000
54403.090556	1300321.1250000
54403.096483	1300352.5000000
54403.102409	1300594.5000000
54403.108335	1300760.1250000
54403.114262	1300749.1250000
54403.120188	1299918.7500000
54403.126115	1301474.1250000
54403.132041	1300947.7500000
54403.137968	1301559.3750000
54403.143894	1300618.6250000
54403.149820	1300934.1250000
54403.155747	1301049.7500000
54403.161673	1300914.3750000
54403.167600	1301148.2500000
54403.173526	1300823.1250000
54403.179453	1300249.0000000
54403.185379	1300301.1250000
54403.191305	1300196.8750000
54403.197232	1301278.0000000
54403.203158	1300075.8750000
54403.209085	1300402.6250000
54403.215011	1300368.1250000
54403.220938	1300448.7500000
54403.226864	1300902.7500000
54403.232790	1301156.5000000
54403.238717	1300655.6250000
54403.244643	1301163.5000000
54403.250570	1300969.5000000
54403.256496	1302213.3750000
54403.262423	1300765.8750000
54403.268349	1301598.7500000
54403.274275	1301350.7500000
54403.280202	1301358.0000000
54403.286128	1301269.8750000
54403.292055	1301276.3750000
54403.297981	1300809.8750000
54403.303908	1301143.6250000
54403.309834	1300819.2500000
54403.315760	1300962.6250000
54403.321687	1301029.6250000
54403.327613	1300862.5000000
54403.333540	1300812.2500000
54403.339466	1301762.7500000
54403.345393	1300922.1250000
